Geographic Area,2018
"New York city, New York",8390081
"Los Angeles city, California",3977596
"Chicago city, Illinois",2701423
"Houston city, Texas",2318573
"Phoenix city, Arizona",1654675
"Philadelphia city, Pennsylvania",1583592
"San Antonio city, Texas",1530016
"San Diego city, California",1421917
"Dallas city, Texas",1341802
"San Jose city, California",1028020
"Austin city, Texas",962469
"Jacksonville city, Florida",902437
"Fort Worth city, Texas",893216
"Columbus city, Ohio",890869
"Charlotte city, North Carolina",872514
"San Francisco city, California",880696
"Indianapolis city (balance), Indiana",870960
"Seattle city, Washington",742235
"Denver city, Colorado",716265
"Washington city, District of Columbia",701547
"Boston city, Massachusetts",691147
"El Paso city, Texas",679875
"Nashville-Davidson metropolitan government (balance), Tennessee",667006
"Detroit city, Michigan",672977
"Oklahoma City city, Oklahoma",647912
"Portland city, Oregon",650837
"Las Vegas city, Nevada",643228
"Memphis city, Tennessee",651104
"Louisville/Jefferson County metro government (balance), Kentucky",618495
"Baltimore city, Maryland",602443
"Milwaukee city, Wisconsin",591375
"Albuquerque city, New Mexico",559629
"Tucson city, Arizona",544858
"Fresno city, California",528814
"Mesa city, Arizona",507945
"Sacramento city, California",507737
"Atlanta city, Georgia",498183
"Kansas City city, Missouri",492012
"Colorado Springs city, Colorado",472567
"Omaha city, Nebraska",477299
"Raleigh city, North Carolina",469314
"Miami city, Florida",462819
"Long Beach city, California",465865
"Virginia Beach city, Virginia",449849
"Oakland city, California",429056
"Minneapolis city, Minnesota",424903
"Tulsa city, Oklahoma",400414
"Tampa city, Florida",397232
"Arlington city, Texas",398123
"New Orleans city, Louisiana",391004
"Wichita city, Kansas",389231
"Bakersfield city, California",381714
"Cleveland city, Ohio",383214
"Aurora city, Colorado",374572
"Anaheim city, California",350698
"Urban Honolulu CDP, Hawaii",346945
"Santa Ana city, California",331912
"Riverside city, California",329654
"Corpus Christi city, Texas",326307
"Lexington-Fayette urban county, Kentucky",322426
"Henderson city, Nevada",309518
"Stockton city, California",311628
"St. Paul city, Minnesota",306960
"Cincinnati city, Ohio",302277
"St. Louis city, Missouri",303419
"Pittsburgh city, Pennsylvania",300570
"Greensboro city, North Carolina",294518
"Lincoln city, Nebraska",286930
"Anchorage municipality, Alaska",290521
"Plano city, Texas",288747
"Orlando city, Florida",285903
"Irvine city, California",281732
"Newark city, New Jersey",281752
"Durham city, North Carolina",274557
"Chula Vista city, California",270819
"Toledo city, Ohio",274864
"Fort Wayne city, Indiana",267460
"St. Petersburg city, Florida",264466
"Laredo city, Texas",260856
"Jersey City city, New Jersey",263851
"Chandler city, Arizona",257186
"Madison city, Wisconsin",257854
"Lubbock city, Texas",256469
"Scottsdale city, Arizona",254479
"Reno city, Nevada",250146
"Buffalo city, New York",255781
"Gilbert town, Arizona",249914
"Glendale city, Arizona",249955
"North Las Vegas city, Nevada",245349
"Winston-Salem city, North Carolina",246535
"Chesapeake city, Virginia",242359
"Norfolk city, Virginia",243585
"Fremont city, California",237811
"Garland city, Texas",241709
"Irving city, Texas",241424
"Hialeah city, Florida",234941
"Richmond city, Virginia",229221
"Boise City city, Idaho",228442
"Spokane city, Washington",219332
"Baton Rouge city, Louisiana",222190
"Tacoma city, Washington",216111
"San Bernardino city, California",216323
"Modesto city, California",214389
"Fontana city, California",213202
"Des Moines city, Iowa",215994
"Moreno Valley city, California",208889
"Santa Clarita city, California",213549
"Fayetteville city, North Carolina",210748
"Birmingham city, Alabama",210487
"Oxnard city, California",209271
"Rochester city, New York",206004
"Port St. Lucie city, Florida",194808
"Grand Rapids city, Michigan",200136
"Huntsville city, Alabama",198125
"Salt Lake City city, Utah",200435
"Frisco city, Texas",188452
"Yonkers city, New York",199883
"Amarillo city, Texas",199183
"Glendale city, California",200688
"Huntington Beach city, California",200126
"McKinney city, Texas",191748
"Montgomery city, Alabama",198899
"Augusta-Richmond County consolidated government (balance), Georgia",197025
"Aurora city, Illinois",199199
"Akron city, Ohio",197884
"Little Rock city, Arkansas",197484
"Tempe city, Arizona",191746
"Columbus city, Georgia",194169
"Overland Park city, Kansas",192724
"Grand Prairie city, Texas",193989
"Tallahassee city, Florida",192763
"Cape Coral city, Florida",189468
"Mobile city, Alabama",189809
"Knoxville city, Tennessee",187362
"Shreveport city, Louisiana",189360
"Worcester city, Massachusetts",185555
"Ontario city, California",180718
"Vancouver city, Washington",182887
"Sioux Falls city, South Dakota",180398
"Chattanooga city, Tennessee",181918
"Brownsville city, Texas",182333
"Fort Lauderdale city, Florida",182101
"Providence city, Rhode Island",179520
"Newport News city, Virginia",178523
"Rancho Cucamonga city, California",177345
"Santa Rosa city, California",176750
"Peoria city, Arizona",172263
"Oceanside city, California",175758
"Elk Grove city, California",172603
"Salem city, Oregon",172646
"Pembroke Pines city, Florida",171975
"Eugene city, Oregon",170701
"Garden Grove city, California",172195
"Cary town, North Carolina",168042
"Fort Collins city, Colorado",168324
"Corona city, California",168476
"Springfield city, Missouri",167539
"Jackson city, Mississippi",163772
"Alexandria city, Virginia",159069
"Hayward city, California",159760
"Clarksville city, Tennessee",156376
"Lakewood city, Colorado",156682
"Lancaster city, California",158622
"Salinas city, California",155647
"Palmdale city, California",156158
"Hollywood city, Florida",154381
"Springfield city, Massachusetts",154329
"Macon-Bibb County, Georgia",152903
"Kansas City city, Kansas",152965
"Sunnyvale city, California",152807
"Pomona city, California",151925
"Killeen city, Texas",148683
"Escondido city, California",151793
"Pasadena city, Texas",152733
"Naperville city, Illinois",148090
"Bellevue city, Washington",147064
"Joliet city, Illinois",147730
"Murfreesboro city, Tennessee",141442
"Midland city, Texas",142173
"Rockford city, Illinois",146307
"Paterson city, New Jersey",145594
"Savannah city, Georgia",145817
"Bridgeport city, Connecticut",144772
"Torrance city, California",144706
"McAllen city, Texas",142530
"Syracuse city, New York",142745
"Surprise city, Arizona",137717
"Denton city, Texas",138315
"Roseville city, California",138953
"Thornton city, Colorado",139352
"Miramar city, Florida",140564
"Pasadena city, California",140906
"Mesquite city, Texas",142520
"Olathe city, Kansas",139758
"Dayton city, Ohio",140439
"Carrollton city, Texas",137013
"Waco city, Texas",137886
"Orange city, California",139449
"Fullerton city, California",139273
"Charleston city, South Carolina",136111
"West Valley City city, Utah",135982
"Visalia city, California",133428
"Hampton city, Virginia",134330
"Gainesville city, Florida",133665
"Warren city, Michigan",134376
"Coral Springs city, Florida",133712
"Cedar Rapids city, Iowa",133209
"Round Rock city, Texas",128849
"Sterling Heights city, Michigan",132725
"Kent city, Washington",131734
"Columbia city, South Carolina",132770
"Santa Clara city, California",129085
"New Haven city, Connecticut",129993
"Stamford city, Connecticut",129806
"Concord city, California",129743
"Elizabeth city, New Jersey",128599
"Athens-Clarke County unified government (balance), Georgia",125857
"Thousand Oaks city, California",127279
"Lafayette city, Louisiana",126371
"Simi Valley city, California",125438
"Topeka city, Kansas",125778
"Norman city, Oklahoma",123844
"Fargo city, North Dakota",124091
"Wilmington city, North Carolina",122616
"Abilene city, Texas",122775
"Odessa city, Texas",120037
"Columbia city, Missouri",122533
"Pearland city, Texas",121424
"Victorville city, California",121952
"Hartford city, Connecticut",122556
"Vallejo city, California",121677
"Allentown city, Pennsylvania",121537
"Berkeley city, California",121663
"Richardson city, Texas",119878
"Arvada city, Colorado",120421
"Ann Arbor city, Michigan",121429
"Rochester city, Minnesota",117047
"Cambridge city, Massachusetts",118151
"Sugar Land city, Texas",118777
"Lansing city, Michigan",117931
"Evansville city, Indiana",118060
"College Station city, Texas",116035
"Fairfield city, California",116678
"Clearwater city, Florida",116324
"Beaumont city, Texas",117667
"Independence city, Missouri",117017
"Provo city, Utah",116630
"West Jordan city, Utah",115610
"Murrieta city, California",114715
"Palm Bay city, Florida",113854
"El Monte city, California",115308
"Carlsbad city, California",115518
"North Charleston city, South Carolina",113077
"Temecula city, California",114614
"Clovis city, California",111824
"Springfield city, Illinois",114840
"Meridian city, Idaho",106464
"Westminster city, Colorado",113227
"Costa Mesa city, California",113302
"High Point city, North Carolina",112073
"Manchester city, New Hampshire",112492
"Pueblo city, Colorado",111725
"Lakeland city, Florida",110421
"Pompano Beach city, Florida",111636
"West Palm Beach city, Florida",111058
"Antioch city, California",111578
"Everett city, Washington",111088
"Downey city, California",111915
"Lowell city, Massachusetts",111362
"Centennial city, Colorado",110814
"Elgin city, Illinois",111490
"Richmond city, California",110189
"Peoria city, Illinois",111449
"Broken Arrow city, Oklahoma",109068
"Miami Gardens city, Florida",111144
"Billings city, Montana",109444
"Jurupa Valley city, California",108314
"Sandy Springs city, Georgia",108846
"Gresham city, Oregon",109808
"Lewisville city, Texas",106938
"Hillsboro city, Oregon",108201
"San Buenaventura (Ventura) city, California",110731
"Greeley city, Colorado",107475
"Inglewood city, California",109038
"Waterbury city, Connecticut",108123
"League City city, Texas",106005
"Santa Maria city, California",107218
"Tyler city, Texas",105668
"Davie town, Florida",106131
"Daly City city, California",106869
"Boulder city, Colorado",106008
"Allen city, Texas",103577
"West Covina city, California",105964
"Sparks city, Nevada",103979
"Wichita Falls city, Texas",104356
"Green Bay city, Wisconsin",104833
"San Mateo city, California",104885
"Norwalk city, California",104798
"Rialto city, California",103232
"Las Cruces city, New Mexico",102812
"Chico city, California",94342
"El Cajon city, California",103041
"Burbank city, California",103349
"South Bend city, Indiana",101971
"Renton city, Washington",101787
"Vista city, California",100784
"Davenport city, Iowa",101918
"Edinburg city, Texas",98036
"Tuscaloosa city, Alabama",100190
"Carmel city, Indiana",99143
"Spokane Valley city, Washington",99308
"San Angelo city, Texas",100009
"Vacaville city, California",99949
"Bend city, Oregon",97620
"Kenosha city, Wisconsin",99908
"Boca Raton city, Florida",99351
"Lee's Summit city, Missouri",98522
"Nampa city, Idaho",96213
"Rio Rancho city, New Mexico",97982
"South Fulton city, Georgia",97278
"Roanoke city, Virginia",99009
"Beaverton city, Oregon",98775
"Yuma city, Arizona",97648
"Lawrence city, Kansas",97187
"Orem city, Utah",97430
"Longmont city, Colorado",96536
"San Marcos city, California",96480
"Albany city, New York",97011
"Sandy city, Utah",96737
"Concord city, North Carolina",94192
"Federal Way city, Washington",96726
"Hesperia city, California",95013
"Brockton city, Massachusetts",95723
"Compton city, California",96348
"Flint city, Michigan",95926
"Erie city, Pennsylvania",96298
"New Bedford city, Massachusetts",95371
"Fishers city, Indiana",93407
"Sunrise city, Florida",95219
"Roswell city, Georgia",94665
"Menifee city, California",92249
"Tracy city, California",91818
"Plantation city, Florida",94019
"Quincy city, Massachusetts",94403
"Portsmouth city, Virginia",94750
"Mission Viejo city, California",94925
"Chino city, California",91356
"Lynn city, Massachusetts",94336
"Edmond city, Oklahoma",92893
"Dearborn city, Michigan",94379
"Livonia city, Michigan",94019
"Yakima city, Washington",93548
"South Gate city, California",94135
"Greenville city, North Carolina",92689
"Lawton city, Oklahoma",92945
"Kirkland city, Washington",89909
"Asheville city, North Carolina",92630
"Deltona city, Florida",91718
"Redding city, California",91606
"Bellingham city, Washington",90464
"Suffolk city, Virginia",90975
"Indio city, California",90970
"Mount Pleasant town, South Carolina",89869
"Carson city, California",91626
"Santa Barbara city, California",91203
"Conroe city, Texas",87578
"Westminster city, California",90742
"Santa Monica city, California",91106
"New Braunfels city, Texas",84495
"Livermore city, California",90253
"Palm Coast city, Florida",87660
"St. George city, Utah",87113
"Fall River city, Massachusetts",89630
"Nashua city, New Hampshire",88871
"Champaign city, Illinois",87994
"Miami Beach city, Florida",89808
"Norwalk city, Connecticut",89061
"San Leandro city, California",89713
"O'Fallon city, Missouri",88364
"Newton city, Massachusetts",88641
"Reading city, Pennsylvania",88542
"Avondale city, Arizona",85715
"Fort Smith city, Arkansas",87720
"Citrus Heights city, California",87707
"Ogden city, Utah",87202
"Fayetteville city, Arkansas",86615
"Fort Myers city, Florida",82229
"Goodyear city, Arizona",82873
"Bryan city, Texas",84817
"Waukegan city, Illinois",86680
"Hawthorne city, California",86671
"Redwood City city, California",86105
"Hoover city, Alabama",85517
"Bloomington city, Indiana",85139
"Duluth city, Minnesota",85856
"Lake Forest city, California",85381
"Hemet city, California",85148
"Whittier city, California",85791
"Clifton city, New Jersey",85251
"Largo city, Florida",84937
"Bloomington city, Minnesota",85474
"Danbury city, Connecticut",84675
"Santa Fe city, New Mexico",84211
"Johns Creek city, Georgia",84320
"Newport Beach city, California",85074
"Kennewick city, Washington",82696
"Mission city, Texas",83958
"Milpitas city, California",80208
"Troy city, Michigan",84111
"Chino Hills city, California",83239
"Alhambra city, California",84373
"Merced city, California",83113
"Trenton city, New Jersey",83604
"Franklin city, Tennessee",81027
"Medford city, Oregon",82333
"Melbourne city, Florida",82603
"Manteca city, California",81603
"Mountain View city, California",83168
"Sioux City city, Iowa",82380
"Lynchburg city, Virginia",81309
"Buena Park city, California",82187
"Pleasanton city, California",82357
"Longview city, Texas",81191
"Westland city, Michigan",81752
"Auburn city, Washington",81789
"Cranston city, Rhode Island",81335
"Somerville city, Massachusetts",81357
"Folsom city, California",78842
"Springdale city, Arkansas",80907
"Deerfield Beach city, Florida",80666
"Warwick city, Rhode Island",80966
"Cicero town, Illinois",81477
"Farmington Hills city, Michigan",80939
"Brooklyn Park city, Minnesota",80524
"Lawrence city, Massachusetts",80112
"Plymouth city, Minnesota",79345
"Buckeye city, Arizona",74339
"Georgetown city, Texas",74275
"Cedar Park city, Texas",76903
"Tustin city, California",79578
"Lakewood city, California",79907
"Perris city, California",78903
"Flower Mound town, Texas",77562
"Pharr city, Texas",78925
"Loveland city, Colorado",77752
"Boynton Beach city, Florida",77949
"New Rochelle city, New York",78822
"Temple city, Texas",76165
"Lake Charles city, Louisiana",78266
"Jonesboro city, Arkansas",77234
"Napa city, California",78946
"Parma city, Ohio",78622
"Layton city, Utah",77181
"Alameda city, California",78344
"Warner Robins city, Georgia",76365
"Rapid City city, South Dakota",76170
"Bloomington city, Illinois",77804
"Gastonia city, North Carolina",76885
"Baytown city, Texas",76592
"Upland city, California",76833
"Racine city, Wisconsin",77075
"Scranton city, Pennsylvania",77017
"South Jordan city, Utah",73837
"Bellflower city, California",76906
"Kalamazoo city, Michigan",76483
"San Ramon city, California",75851
"Bethlehem city, Pennsylvania",75742
"Wyoming city, Michigan",75839
"Hammond city, Indiana",75877
"Missoula city, Montana",74882
"Missouri City city, Texas",74834
"Pasco city, Washington",74485
"Baldwin Park city, California",75572
"Iowa City city, Iowa",75696
"Rancho Cordova city, California",74478
"Rock Hill city, South Carolina",74458
"Flagstaff city, Arizona",73762
"Gary city, Indiana",75210
"St. Joseph city, Missouri",75604
"Arlington Heights village, Illinois",75116
"Bolingbrook village, Illinois",75043
"Rochester Hills city, Michigan",74544
"Framingham city, Massachusetts",72909
"Union City city, California",74560
"Appleton city, Wisconsin",74378
"Turlock city, California",73396
"Camden city, New Jersey",73725
"Bismarck city, North Dakota",73229
"Evanston city, Illinois",73990
"Apple Valley town, California",73349
"Schaumburg village, Illinois",73388
"Woodbury city, Minnesota",71231
"Kissimmee city, Florida",73751
"Southfield city, Michigan",72976
"Maple Grove city, Minnesota",71711
"Pittsburg city, California",72450
"New Britain city, Connecticut",72591
"Jacksonville city, North Carolina",72775
"Mansfield city, Texas",70796
"Waukesha city, Wisconsin",72453
"Frederick city, Maryland",71945
"Albany city, Georgia",73219
"Pawtucket city, Rhode Island",71973
"Redmond city, Washington",67436
"Lauderhill city, Florida",71924
"Lafayette city, Indiana",72233
"Gulfport city, Mississippi",71771
"Redlands city, California",71416
"Weston city, Florida",71030
"St. Charles city, Missouri",70807
"Decatur city, Illinois",71136
"North Port city, Florida",68438
"North Richland Hills city, Texas",70686
"Greenville city, South Carolina",68849
"Bowling Green city, Kentucky",68633
"Broomfield city, Colorado",69324
"Canton city, Ohio",70752
"Marysville city, Washington",69606
"Walnut Creek city, California",69843
"Wilmington city, Delaware",70457
"Camarillo city, California",68883
"Lynwood city, California",70285
"Lehi city, Utah",65958
"Passaic city, New Jersey",69932
"Homestead city, Florida",69254
"Delray Beach city, Florida",69176
"Davis city, California",69220
"Lake Elsinore city, California",68051
"Daytona Beach city, Florida",68709
"Dothan city, Alabama",68337
"Rocklin city, California",67065
"Eau Claire city, Wisconsin",68770
"Rogers city, Arkansas",67635
"Castle Rock town, Colorado",65000
"St. Cloud city, Minnesota",68181
"Bossier City city, Louisiana",68316
"Rockville city, Maryland",68028
"Muncie city, Indiana",68115
"Gaithersburg city, Maryland",68070
"Union City city, New Jersey",68124
"West Des Moines city, Iowa",66605
"South San Francisco city, California",67617
"Yorba Linda city, California",67589
"Conway city, Arkansas",67032
"Lodi city, California",67003
"Palatine village, Illinois",67942
"Ankeny city, Iowa",65248
"Mount Vernon city, New York",67655
"Rowlett city, Texas",66126
"Waterloo city, Iowa",67722
"Lakeville city, Minnesota",65778
"Alpharetta city, Georgia",66257
"Jackson city, Tennessee",66952
"Yuba City city, California",66695
"Oshkosh city, Wisconsin",66802
"Victoria city, Texas",66835
"Johnson City city, Tennessee",66759
"Redondo Beach city, California",67206
"Tamarac city, Florida",66447
"Laguna Niguel city, California",66079
"Eagan city, Minnesota",66472
"Kenner city, Louisiana",66584
"Auburn city, Alabama",65495
"Ames city, Iowa",66001
"Portland city, Maine",66405
"North Little Rock city, Arkansas",66022
"Sammamish city, Washington",65495
"Madera city, California",65440
"Shawnee city, Kansas",65933
"Jupiter town, Florida",65377
"Doral city, Florida",60762
"Blaine city, Minnesota",65082
"Tulare city, California",64274
"Youngstown city, Ohio",64860
"Wellington village, Florida",65058
"Pflugerville city, Texas",64172
"Palo Alto city, California",66258
"Schenectady city, New York",65345
"Harlingen city, Texas",64996
"Bayonne city, New Jersey",64677
"Eden Prairie city, Minnesota",64263
"Port Orange city, Florida",64055
"Dublin city, California",63423
"San Marcos city, Texas",63688
"Noblesville city, Indiana",63303
"Santa Cruz city, California",64643
"Janesville city, Wisconsin",64483
"San Clemente city, California",64699
"Brentwood city, California",63760
"East Orange city, New Jersey",64258
"Cheyenne city, Wyoming",63835
"Eastvale city, California",63815
"Chapel Hill town, North Carolina",63367
"Haverhill city, Massachusetts",63926
"Lorain city, Ohio",63984
"Grand Junction city, Colorado",63131
"Springfield city, Oregon",62806
"Coon Rapids city, Minnesota",62491
"Idaho Falls city, Idaho",62023
"North Miami city, Florida",63481
"Encinitas city, California",62750
"Skokie village, Illinois",63171
"Leander city, Texas",55924
"Waltham city, Massachusetts",62563
"Council Bluffs city, Iowa",62221
"Hamilton city, Ohio",62132
"Moore city, Oklahoma",61452
"Pico Rivera city, California",62677
"Montebello city, California",62440
"Millcreek city, Utah",61060
"Sanford city, Florida",60107
"National City city, California",61272
"Burnsville city, Minnesota",61162
"Coconut Creek city, Florida",61205
"Lakewood city, Washington",60511
"Taylor city, Michigan",61163
"Novi city, Michigan",60787
"Marietta city, Georgia",60647
"Ocala city, Florida",60274
"Terre Haute city, Indiana",60775
"Woodland city, California",60474
"Petaluma city, California",61826
"La Habra city, California",60778
"Malden city, Massachusetts",60735
"Commerce City city, Colorado",58324
"Owensboro city, Kentucky",59745
"Bristol city, Connecticut",60101
"West Allis city, Wisconsin",59410
"Taylorsville city, Utah",60005
"Utica city, New York",60040
"Monterey Park city, California",60198
"Bonita Springs city, Florida",57398
"Porterville city, California",59685
"Greenwood city, Indiana",58701
"Bartlett city, Tennessee",59403
"Bradenton city, Florida",57601
"Vineland city, New Jersey",59856
"Pontiac city, Michigan",59741
"Meriden city, Connecticut",59566
"Gardena city, California",59540
"Apex town, North Carolina",53859
"Royal Oak city, Michigan",59356
"Cupertino city, California",60004
"Lancaster city, Pennsylvania",59407
"La Mesa city, California",59389
"Gilroy city, California",58588
"St. Clair Shores city, Michigan",59282
"Des Plaines city, Illinois",58854
"Springfield city, Ohio",59263
"Corvallis city, Oregon",58969
"Margate city, Florida",58495
"Bowie city, Maryland",58610
"Casa Grande city, Arizona",57019
"Caldwell city, Idaho",56478
"San Rafael city, California",58704
"Great Falls city, Montana",58751
"Sarasota city, Florida",57746
"Richland city, Washington",57533
"St. Peters city, Missouri",57123
"Hendersonville city, Tennessee",57634
"White Plains city, New York",58141
"Huntersville town, North Carolina",57212
"Santee city, California",57944
"Kokomo city, Indiana",57922
"Arcadia city, California",58385
"Casper city, Wyoming",57515
"Dubuque city, Iowa",57975
"Orland Park village, Illinois",58179
"Weymouth Town city, Massachusetts",57511
"Parker town, Colorado",55813
"Palm Beach Gardens city, Florida",57007
"Hanford city, California",56971
"Huntington Park city, California",57998
"Taunton city, Massachusetts",57365
"Midwest City city, Oklahoma",57186
"Medford city, Massachusetts",57554
"Euless city, Texas",57241
"Shoreline city, Washington",56557
"Smyrna city, Georgia",56512
"Pocatello city, Idaho",55982
"Valdosta city, Georgia",56428
"Carson City, Nevada",55202
"Lake Havasu City city, Arizona",55020
"Grand Forks city, North Dakota",56637
"Blue Springs city, Missouri",55126
"Southaven city, Mississippi",54979
"Tinley Park village, Illinois",56095
"Diamond Bar city, California",56106
"New Brunswick city, New Jersey",55878
"Lenexa city, Kansas",55349
"Brookhaven city, Georgia",54029
"Novato city, California",55640
"Tigard city, Oregon",54652
"Highland city, California",55311
"Fountain Valley city, California",55663
"Dearborn Heights city, Michigan",55627
"Albany city, Oregon",54518
"Grapevine city, Texas",53809
"Apple Valley city, Minnesota",54065
"Chicopee city, Massachusetts",55424
"Hempstead village, New York",55246
"Oak Lawn village, Illinois",55430
"Cathedral City city, California",54793
"Bentonville city, Arkansas",51103
"Stonecrest city, Georgia",54424
"Kettering city, Ohio",55014
"Colton city, California",54637
"Anderson city, Indiana",54883
"West Haven city, Connecticut",54895
"Burlington city, North Carolina",53911
"Manhattan city, Kansas",54983
"St. Cloud city, Florida",54200
"Normal town, Illinois",54629
"Decatur city, Alabama",54364
"Berwyn city, Illinois",54821
"Port Arthur city, Texas",54889
"Kingsport city, Tennessee",54006
"Minnetonka city, Minnesota",53883
"Rosemead city, California",54226
"Paramount city, California",54259
"Rocky Mount city, North Carolina",54232
"Yucaipa city, California",53557
"Watsonville city, California",53875
"Elyria city, Ohio",53797
"Leesburg town, Virginia",53763
"Mount Prospect village, Illinois",54116
"Pinellas Park city, Florida",53157
"Delano city, California",52921
"Bellevue city, Nebraska",53494
"West Sacramento city, California",53601
"Apopka city, Florida",53557
"Palm Desert city, California",53129
"Milford city (balance), Connecticut",53148
"Little Elm city, Texas",49644
"Revere city, Massachusetts",53483
"Peabody city, Massachusetts",53092
"Wylie city, Texas",51003
"Harrisonburg city, Virginia",53488
"DeSoto city, Texas",53254
"Pensacola city, Florida",52637
"Olympia city, Washington",52508
"Edina city, Minnesota",52430
"Wheaton city, Illinois",53108
"West New York town, New Jersey",52668
"Hoboken city, New Jersey",53134
"Lacey city, Washington",50600
"Summerville town, South Carolina",51880
"Coeur d'Alene city, Idaho",51210
"Oak Park village, Illinois",52173
"Elkhart city, Indiana",52373
"Maricopa city, Arizona",50028
"Kentwood city, Michigan",51829
"Madison city, Alabama",50491
"Smyrna town, Tennessee",50748
"Glendora city, California",51846
"Logan city, Utah",51334
"Burien city, Washington",51731
"Perth Amboy city, New Jersey",51677
"Herriman city, Utah",44663
"Grand Island city, Nebraska",51219
"Placentia city, California",51538
"La Crosse city, Wisconsin",51491
"Battle Creek city, Michigan",51105
"Beaumont city, California",49126
"Collierville town, Tennessee",50671
"West Lafayette city, Indiana",49019
"Florissant city, Missouri",51147
"Hoffman Estates village, Illinois",51111
"Joplin city, Missouri",50604
"Queen Creek town, Arizona",47123
"Aliso Viejo city, California",51206
"Kannapolis city, North Carolina",49770
"Methuen Town city, Massachusetts",50565
"Galveston city, Texas",50396
"Mishawaka city, Indiana",49810
"Plainfield city, New Jersey",50430
"Newark city, Ohio",50001
"Stillwater city, Oklahoma",50479
"Twin Falls city, Idaho",49713
"Texas City city, Texas",49078
"Cerritos city, California",50288
"Coral Gables city, Florida",50125
"Enid city, Oklahoma",49723
"Lakewood city, Ohio",50012
"Troy city, New York",49354
"Saginaw city, Michigan",48310
"Niagara Falls city, New York",48012
"Charleston city, West Virginia",47172
