date,round,home_team,home_score,away_team,away_score,home_result
11/23/18,Round 0,Colorado Avalanche,5,Arizona Coyotes,1,4
11/23/18,Round 0,Pittsburgh Penguins,1,Boston Bruins,2,-1
11/23/18,Round 0,Montreal Canadiens,2,Buffalo Sabres,3,-1
11/23/18,Round 0,Florida Panthers,1,Carolina Hurricanes,4,-3
11/23/18,Round 0,Toronto Maple Leafs,2,Columbus Blue Jackets,4,-2
11/23/18,Round 0,Ottawa Senators,4,Dallas Stars,6,-2
11/23/18,Round 0,Winnipeg Jets,2,Minnesota Wild,4,-2
11/23/18,Round 0,New York Islanders,4,New Jersey Devils,3,1
11/23/18,Round 0,New York Rangers,0,Philadelphia Flyers,4,-4
11/23/18,Round 0,Vancouver Canucks,0,San Jose Sharks,4,-4
11/23/18,Round 0,Nashville Predators,2,St. Louis Blues,6,-4
11/23/18,Round 0,Chicago Blackhawks,2,Tampa Bay Lightning,4,-2
11/23/18,Round 0,Calgary Flames,0,Vegas Golden Knights,2,-2
11/23/18,Round 0,Detroit Red Wings,1,Washington Capitals,3,-2
11/24/18,Round 0,Dallas Stars,2,Colorado Avalanche,3,-1
11/24/18,Round 0,Buffalo Sabres,3,Detroit Red Wings,2,1
11/24/18,Round 0,Chicago Blackhawks,5,Florida Panthers,4,1
11/24/18,Round 0,Vancouver Canucks,4,Los Angeles Kings,2,2
11/24/18,Round 0,Boston Bruins,3,Montreal Canadiens,2,1
11/24/18,Round 0,Carolina Hurricanes,1,New York Islanders,4,-3
11/24/18,Round 0,Washington Capitals,5,New York Rangers,3,2
11/24/18,Round 0,Columbus Blue Jackets,2,Pittsburgh Penguins,4,-2
11/24/18,Round 0,Winnipeg Jets,8,St. Louis Blues,4,4
11/24/18,Round 0,Philadelphia Flyers,0,Toronto Maple Leafs,6,-6
11/24/18,Round 0,San Jose Sharks,0,Vegas Golden Knights,6,-6
11/25/18,Round 0,Calgary Flames,6,Arizona Coyotes,1,5
11/25/18,Round 0,Edmonton Oilers,2,Los Angeles Kings,5,-3
11/25/18,Round 0,Anaheim Ducks,2,Nashville Predators,5,-3
11/25/18,Round 0,New Jersey Devils,2,Tampa Bay Lightning,5,-3
11/26/18,Round 0,Columbus Blue Jackets,7,Detroit Red Wings,5,2
11/26/18,Round 0,New Jersey Devils,3,Florida Panthers,4,-1
11/26/18,Round 0,Washington Capitals,4,New York Islanders,1,3
11/26/18,Round 0,Ottawa Senators,2,New York Rangers,4,-2
11/26/18,Round 0,Boston Bruins,2,Toronto Maple Leafs,4,-2
11/27/18,Round 0,San Jose Sharks,2,Buffalo Sabres,3,-1
11/27/18,Round 0,Vegas Golden Knights,8,Chicago Blackhawks,3,5
11/27/18,Round 0,Dallas Stars,0,Edmonton Oilers,1,-1
11/27/18,Round 0,Arizona Coyotes,4,Minnesota Wild,3,1
11/27/18,Round 0,Carolina Hurricanes,2,Montreal Canadiens,1,1
11/27/18,Round 0,Colorado Avalanche,3,Nashville Predators,2,1
11/27/18,Round 0,Ottawa Senators,4,Philadelphia Flyers,3,1
11/27/18,Round 0,Anaheim Ducks,3,Tampa Bay Lightning,1,2
11/27/18,Round 0,Los Angeles Kings,2,Vancouver Canucks,1,1
11/27/18,Round 0,Pittsburgh Penguins,4,Winnipeg Jets,3,1
11/28/18,Round 0,Dallas Stars,4,Calgary Flames,3,1
11/28/18,Round 0,Pittsburgh Penguins,3,Colorado Avalanche,6,-3
11/28/18,Round 0,St. Louis Blues,3,Detroit Red Wings,4,-1
11/28/18,Round 0,Anaheim Ducks,3,Florida Panthers,2,1
11/28/18,Round 0,San Jose Sharks,3,Toronto Maple Leafs,5,-2
11/29/18,Round 0,New York Islanders,1,Boston Bruins,2,-1
11/29/18,Round 0,Minnesota Wild,2,Columbus Blue Jackets,4,-2
11/29/18,Round 0,Los Angeles Kings,2,Edmonton Oilers,3,-1
11/29/18,Round 0,Arizona Coyotes,3,Nashville Predators,0,3
11/29/18,Round 0,New York Rangers,0,Ottawa Senators,3,-3
11/29/18,Round 0,Buffalo Sabres,4,Tampa Bay Lightning,5,-1
11/29/18,Round 0,Vegas Golden Knights,4,Vancouver Canucks,3,1
11/29/18,Round 0,Chicago Blackhawks,5,Winnipeg Jets,6,-1
11/30/18,Round 0,Anaheim Ducks,2,Carolina Hurricanes,1,1
11/30/18,Round 0,Los Angeles Kings,1,Calgary Flames,4,-3
11/30/18,Round 0,St. Louis Blues,3,Colorado Avalanche,2,1
11/30/18,Round 0,Buffalo Sabres,2,Florida Panthers,3,-1
11/30/18,Round 0,New Jersey Devils,3,Washington Capitals,6,-3
12/1/18,Round 0,St. Louis Blues,1,Arizona Coyotes,6,-5
12/1/18,Round 0,Detroit Red Wings,4,Boston Bruins,2,2
12/1/18,Round 0,Vegas Golden Knights,1,Edmonton Oilers,2,-1
12/1/18,Round 0,Tampa Bay Lightning,5,Florida Panthers,4,1
12/1/18,Round 0,Toronto Maple Leafs,5,Minnesota Wild,3,2
12/1/18,Round 0,New York Rangers,2,Montreal Canadiens,5,-3
12/1/18,Round 0,Winnipeg Jets,4,New Jersey Devils,3,1
12/1/18,Round 0,Chicago Blackhawks,2,Nashville Predators,5,-3
12/1/18,Round 0,Columbus Blue Jackets,2,New York Islanders,3,-1
12/1/18,Round 0,San Jose Sharks,2,Ottawa Senators,6,-4
12/1/18,Round 0,Philadelphia Flyers,4,Pittsburgh Penguins,2,2
12/1/18,Round 0,Dallas Stars,2,Vancouver Canucks,1,1
12/2/18,Round 0,Calgary Flames,3,Chicago Blackhawks,2,1
12/2/18,Round 0,Colorado Avalanche,2,Detroit Red Wings,0,2
12/2/18,Round 0,Carolina Hurricanes,0,Los Angeles Kings,2,-2
12/2/18,Round 0,San Jose Sharks,3,Montreal Canadiens,1,2
12/2/18,Round 0,Winnipeg Jets,4,New York Rangers,3,1
12/2/18,Round 0,Anaheim Ducks,6,Washington Capitals,5,1
12/3/18,Round 0,Edmonton Oilers,1,Dallas Stars,4,-3
12/3/18,Round 0,Tampa Bay Lightning,5,New Jersey Devils,1,4
12/3/18,Round 0,Buffalo Sabres,1,Nashville Predators,2,-1
12/4/18,Round 0,Toronto Maple Leafs,4,Buffalo Sabres,3,1
12/4/18,Round 0,Calgary Flames,9,Columbus Blue Jackets,6,3
12/4/18,Round 0,Tampa Bay Lightning,6,Detroit Red Wings,5,1
12/4/18,Round 0,Boston Bruins,0,Florida Panthers,5,-5
12/4/18,Round 0,Arizona Coyotes,2,Los Angeles Kings,1,1
12/4/18,Round 0,Ottawa Senators,2,Montreal Canadiens,5,-3
12/4/18,Round 0,Winnipeg Jets,3,New York Islanders,1,2
12/4/18,Round 0,Colorado Avalanche,3,Pittsburgh Penguins,6,-3
12/4/18,Round 0,Minnesota Wild,3,Vancouver Canucks,2,1
12/4/18,Round 0,Washington Capitals,3,Vegas Golden Knights,5,-2
12/5/18,Round 0,Chicago Blackhawks,2,Anaheim Ducks,4,-2
12/5/18,Round 0,Carolina Hurricanes,1,San Jose Sharks,5,-4
12/5/18,Round 0,Edmonton Oilers,3,St. Louis Blues,2,1
12/6/18,Round 0,Washington Capitals,4,Arizona Coyotes,2,2
12/6/18,Round 0,Minnesota Wild,0,Calgary Flames,2,-2
12/6/18,Round 0,Colorado Avalanche,5,Florida Panthers,2,3
12/6/18,Round 0,New Jersey Devils,6,Los Angeles Kings,3,3
12/6/18,Round 0,Montreal Canadiens,5,Ottawa Senators,2,3
12/6/18,Round 0,Columbus Blue Jackets,4,Philadelphia Flyers,3,1
12/6/18,Round 0,New York Islanders,2,Pittsburgh Penguins,6,-4
12/6/18,Round 0,Boston Bruins,2,Tampa Bay Lightning,3,-1
12/6/18,Round 0,Detroit Red Wings,5,Toronto Maple Leafs,4,1
12/6/18,Round 0,Nashville Predators,3,Vancouver Canucks,5,-2
12/6/18,Round 0,Chicago Blackhawks,3,Vegas Golden Knights,4,-1
12/7/18,Round 0,Carolina Hurricanes,4,Anaheim Ducks,1,3
12/7/18,Round 0,San Jose Sharks,2,Dallas Stars,3,-1
12/7/18,Round 0,Minnesota Wild,2,Edmonton Oilers,7,-5
12/7/18,Round 0,St. Louis Blues,1,Winnipeg Jets,0,1
12/8/18,Round 0,San Jose Sharks,5,Arizona Coyotes,3,2
12/8/18,Round 0,Toronto Maple Leafs,3,Boston Bruins,6,-3
12/8/18,Round 0,Philadelphia Flyers,6,Buffalo Sabres,2,4
12/8/18,Round 0,Washington Capitals,4,Columbus Blue Jackets,0,4
12/8/18,Round 0,Nashville Predators,2,Calgary Flames,5,-3
12/8/18,Round 0,New York Islanders,3,Detroit Red Wings,2,1
12/8/18,Round 0,New York Rangers,5,Florida Panthers,4,1
12/8/18,Round 0,Vegas Golden Knights,1,Los Angeles Kings,5,-4
12/8/18,Round 0,Pittsburgh Penguins,1,Ottawa Senators,2,-1
12/8/18,Round 0,Colorado Avalanche,1,Tampa Bay Lightning,7,-6
12/9/18,Round 0,New Jersey Devils,5,Anaheim Ducks,6,-1
12/9/18,Round 0,Montreal Canadiens,3,Chicago Blackhawks,2,1
12/9/18,Round 0,Calgary Flames,0,Edmonton Oilers,1,-1
12/9/18,Round 0,Boston Bruins,2,Ottawa Senators,1,1
12/9/18,Round 0,Vancouver Canucks,6,St. Louis Blues,1,5
12/9/18,Round 0,Dallas Stars,2,Vegas Golden Knights,4,-2
12/9/18,Round 0,Philadelphia Flyers,1,Winnipeg Jets,7,-6
12/10/18,Round 0,Los Angeles Kings,1,Detroit Red Wings,3,-2
12/10/18,Round 0,Pittsburgh Penguins,2,New York Islanders,1,1
12/10/18,Round 0,New Jersey Devils,2,San Jose Sharks,5,-3
12/10/18,Round 0,New York Rangers,3,Tampa Bay Lightning,6,-3
12/11/18,Round 0,Arizona Coyotes,3,Boston Bruins,4,-1
12/11/18,Round 0,Los Angeles Kings,3,Buffalo Sabres,4,-1
12/11/18,Round 0,Toronto Maple Leafs,4,Carolina Hurricanes,1,3
12/11/18,Round 0,Vancouver Canucks,3,Columbus Blue Jackets,2,1
12/11/18,Round 0,Edmonton Oilers,6,Colorado Avalanche,4,2
12/11/18,Round 0,Montreal Canadiens,1,Minnesota Wild,7,-6
12/11/18,Round 0,Ottawa Senators,1,Nashville Predators,3,-2
12/11/18,Round 0,Florida Panthers,3,St. Louis Blues,4,-1
12/11/18,Round 0,Chicago Blackhawks,3,Winnipeg Jets,6,-3
12/11/18,Round 0,Detroit Red Wings,2,Washington Capitals,6,-4
12/12/18,Round 0,Dallas Stars,3,Anaheim Ducks,6,-3
12/12/18,Round 0,Philadelphia Flyers,5,Calgary Flames,6,-1
12/12/18,Round 0,Pittsburgh Penguins,3,Chicago Blackhawks,6,-3
12/12/18,Round 0,Vegas Golden Knights,3,New York Islanders,2,1
12/13/18,Round 0,Arizona Coyotes,1,Buffalo Sabres,3,-2
12/13/18,Round 0,Los Angeles Kings,1,Columbus Blue Jackets,4,-3
12/13/18,Round 0,Florida Panthers,1,Minnesota Wild,5,-4
12/13/18,Round 0,Carolina Hurricanes,4,Montreal Canadiens,6,-2
12/13/18,Round 0,Vancouver Canucks,3,Nashville Predators,4,-1
12/13/18,Round 0,Dallas Stars,2,San Jose Sharks,3,-1
12/13/18,Round 0,Toronto Maple Leafs,1,Tampa Bay Lightning,4,-3
12/13/18,Round 0,Edmonton Oilers,4,Winnipeg Jets,5,-1
12/14/18,Round 0,Washington Capitals,6,Carolina Hurricanes,5,1
12/14/18,Round 0,Winnipeg Jets,4,Chicago Blackhawks,3,1
12/14/18,Round 0,Ottawa Senators,4,Detroit Red Wings,2,2
12/14/18,Round 0,Philadelphia Flyers,1,Edmonton Oilers,4,-3
12/14/18,Round 0,Vegas Golden Knights,4,New Jersey Devils,5,-1
12/14/18,Round 0,Arizona Coyotes,4,New York Rangers,3,1
12/14/18,Round 0,Boston Bruins,3,Pittsburgh Penguins,5,-2
12/14/18,Round 0,Colorado Avalanche,3,St. Louis Blues,4,-1
12/15/18,Round 0,Anaheim Ducks,2,Columbus Blue Jackets,1,1
12/15/18,Round 0,Dallas Stars,4,Colorado Avalanche,6,-2
12/15/18,Round 0,Toronto Maple Leafs,3,Florida Panthers,4,-1
12/15/18,Round 0,Calgary Flames,2,Minnesota Wild,1,1
12/15/18,Round 0,Ottawa Senators,2,Montreal Canadiens,5,-3
12/15/18,Round 0,New Jersey Devils,1,Nashville Predators,2,-1
12/15/18,Round 0,Detroit Red Wings,3,New York Islanders,4,-1
12/15/18,Round 0,Los Angeles Kings,3,Pittsburgh Penguins,4,-1
12/15/18,Round 0,Philadelphia Flyers,1,Vancouver Canucks,5,-4
12/15/18,Round 0,Buffalo Sabres,3,Washington Capitals,4,-1
12/16/18,Round 0,Buffalo Sabres,4,Boston Bruins,2,2
12/16/18,Round 0,Arizona Coyotes,0,Carolina Hurricanes,3,-3
12/16/18,Round 0,San Jose Sharks,7,Chicago Blackhawks,3,4
12/16/18,Round 0,Vegas Golden Knights,4,New York Rangers,3,1
12/16/18,Round 0,Calgary Flames,7,St. Louis Blues,2,5
12/16/18,Round 0,Edmonton Oilers,2,Vancouver Canucks,4,-2
12/16/18,Round 0,Tampa Bay Lightning,4,Winnipeg Jets,5,-1
12/17/18,Round 0,Vegas Golden Knights,0,Columbus Blue Jackets,1,-1
12/17/18,Round 0,New York Islanders,4,Colorado Avalanche,1,3
12/17/18,Round 0,Boston Bruins,4,Montreal Canadiens,0,4
12/17/18,Round 0,Nashville Predators,3,Ottawa Senators,4,-1
12/17/18,Round 0,Anaheim Ducks,4,Pittsburgh Penguins,2,2
12/18/18,Round 0,New York Islanders,3,Arizona Coyotes,1,2
12/18/18,Round 0,Florida Panthers,5,Buffalo Sabres,2,3
12/18/18,Round 0,Nashville Predators,1,Chicago Blackhawks,2,-1
12/18/18,Round 0,Calgary Flames,0,Dallas Stars,2,-2
12/18/18,Round 0,St. Louis Blues,4,Edmonton Oilers,1,3
12/18/18,Round 0,Winnipeg Jets,1,Los Angeles Kings,4,-3
12/18/18,Round 0,San Jose Sharks,4,Minnesota Wild,0,4
12/18/18,Round 0,Toronto Maple Leafs,7,New Jersey Devils,2,5
12/18/18,Round 0,Anaheim Ducks,1,New York Rangers,3,-2
12/18/18,Round 0,Detroit Red Wings,2,Philadelphia Flyers,3,-1
12/18/18,Round 0,Tampa Bay Lightning,5,Vancouver Canucks,2,3
12/19/18,Round 0,Montreal Canadiens,1,Colorado Avalanche,2,-1
12/19/18,Round 0,Pittsburgh Penguins,2,Washington Capitals,1,1
12/20/18,Round 0,Montreal Canadiens,2,Arizona Coyotes,1,1
12/20/18,Round 0,Anaheim Ducks,1,Boston Bruins,3,-2
12/20/18,Round 0,Detroit Red Wings,4,Carolina Hurricanes,1,3
12/20/18,Round 0,New Jersey Devils,1,Columbus Blue Jackets,2,-1
12/20/18,Round 0,Tampa Bay Lightning,5,Calgary Flames,4,1
12/20/18,Round 0,Chicago Blackhawks,5,Dallas Stars,2,3
12/20/18,Round 0,Nashville Predators,1,Philadelphia Flyers,2,-1
12/20/18,Round 0,Minnesota Wild,1,Pittsburgh Penguins,2,-1
12/20/18,Round 0,Winnipeg Jets,5,San Jose Sharks,3,2
12/20/18,Round 0,Florida Panthers,1,Toronto Maple Leafs,6,-5
12/20/18,Round 0,St. Louis Blues,1,Vancouver Canucks,5,-4
12/20/18,Round 0,New York Islanders,2,Vegas Golden Knights,4,-2
12/21/18,Round 0,Chicago Blackhawks,2,Colorado Avalanche,1,1
12/21/18,Round 0,Ottawa Senators,2,New Jersey Devils,5,-3
12/21/18,Round 0,Buffalo Sabres,1,Washington Capitals,2,-1
12/22/18,Round 0,Colorado Avalanche,4,Arizona Coyotes,6,-2
12/22/18,Round 0,Nashville Predators,2,Boston Bruins,5,-3
12/22/18,Round 0,Anaheim Ducks,0,Buffalo Sabres,3,-3
12/22/18,Round 0,Pittsburgh Penguins,3,Carolina Hurricanes,0,3
12/22/18,Round 0,St. Louis Blues,3,Calgary Flames,1,2
12/22/18,Round 0,Florida Panthers,2,Detroit Red Wings,1,1
12/22/18,Round 0,Tampa Bay Lightning,6,Edmonton Oilers,3,3
12/22/18,Round 0,Dallas Stars,2,Minnesota Wild,1,1
12/22/18,Round 0,Washington Capitals,4,Ottawa Senators,0,4
12/22/18,Round 0,Columbus Blue Jackets,4,Philadelphia Flyers,3,1
12/22/18,Round 0,Los Angeles Kings,3,San Jose Sharks,2,1
12/22/18,Round 0,New York Rangers,3,Toronto Maple Leafs,5,-2
12/22/18,Round 0,Winnipeg Jets,1,Vancouver Canucks,0,1
12/22/18,Round 0,Montreal Canadiens,4,Vegas Golden Knights,3,1
12/23/18,Round 0,Boston Bruins,3,Carolina Hurricanes,5,-2
12/23/18,Round 0,Florida Panthers,6,Chicago Blackhawks,3,3
12/23/18,Round 0,New York Islanders,3,Dallas Stars,1,2
12/23/18,Round 0,Columbus Blue Jackets,3,New Jersey Devils,0,3
12/23/18,Round 0,Philadelphia Flyers,3,New York Rangers,2,1
12/23/18,Round 0,Arizona Coyotes,4,San Jose Sharks,3,1
12/23/18,Round 0,Detroit Red Wings,4,Toronto Maple Leafs,5,-1
12/23/18,Round 0,Los Angeles Kings,4,Vegas Golden Knights,3,1
12/27/18,Round ,New Jersey Devils,5,Boston Bruins,2,3
12/27/18,Round ,Minnesota Wild,2,Chicago Blackhawks,5,-3
12/27/18,Round ,Vancouver Canucks,4,Edmonton Oilers,2,2
12/27/18,Round ,Arizona Coyotes,1,Los Angeles Kings,2,-1
12/27/18,Round ,Columbus Blue Jackets,4,New York Rangers,3,1
12/27/18,Round ,Detroit Red Wings,2,Pittsburgh Penguins,5,-3
12/27/18,Round ,Anaheim Ducks,2,San Jose Sharks,4,-2
12/27/18,Round ,Philadelphia Flyers,5,Tampa Bay Lightning,6,-1
12/27/18,Round ,Colorado Avalanche,1,Vegas Golden Knights,2,-1
12/27/18,Round ,Calgary Flames,4,Winnipeg Jets,1,3
12/27/18,Round ,Carolina Hurricanes,1,Washington Capitals,3,-2
12/27/18,Round 0,Dallas Stars,2,Nashville Predators,0,2
12/27/18,Round 0,Buffalo Sabres,1,St. Louis Blues,4,-3
12/28/18,Round ,Toronto Maple Leafs,4,Columbus Blue Jackets,2,2
12/28/18,Round ,Montreal Canadiens,5,Florida Panthers,3,2
12/28/18,Round ,Ottawa Senators,3,New York Islanders,6,-3
12/29/18,Round ,Arizona Coyotes,5,Anaheim Ducks,4,1
12/29/18,Round ,Boston Bruins,3,Buffalo Sabres,2,1
12/29/18,Round ,Chicago Blackhawks,3,Colorado Avalanche,2,1
12/29/18,Round ,Detroit Red Wings,1,Dallas Stars,5,-4
12/29/18,Round ,San Jose Sharks,7,Edmonton Oilers,4,3
12/29/18,Round ,Philadelphia Flyers,1,Florida Panthers,2,-1
12/29/18,Round ,Vegas Golden Knights,4,Los Angeles Kings,1,3
12/29/18,Round ,New York Rangers,4,Nashville Predators,3,1
12/29/18,Round ,Washington Capitals,3,Ottawa Senators,2,1
12/29/18,Round ,Pittsburgh Penguins,6,St. Louis Blues,1,5
12/29/18,Round ,Montreal Canadiens,5,Tampa Bay Lightning,6,-1
12/29/18,Round 0,Vancouver Canucks,3,Calgary Flames,2,1
12/29/18,Round 0,Carolina Hurricanes,0,New Jersey Devils,2,-2
12/29/18,Round 0,New York Islanders,4,Toronto Maple Leafs,0,4
12/29/18,Round 0,Minnesota Wild,3,Winnipeg Jets,1,2
12/30/18,Round 0,Vegas Golden Knights,5,Arizona Coyotes,1,4
12/31/18,Round 0,Tampa Bay Lightning,2,Anaheim Ducks,1,1
12/31/18,Round 0,New York Islanders,3,Buffalo Sabres,1,2
12/31/18,Round 0,Philadelphia Flyers,1,Carolina Hurricanes,3,-2
12/31/18,Round 0,Ottawa Senators,3,Columbus Blue Jackets,6,-3
12/31/18,Round 0,San Jose Sharks,5,Calgary Flames,8,-3
12/31/18,Round 0,Los Angeles Kings,3,Colorado Avalanche,2,1
12/31/18,Round 0,Montreal Canadiens,3,Dallas Stars,2,1
12/31/18,Round 0,Florida Panthers,4,Detroit Red Wings,3,1
12/31/18,Round 0,Winnipeg Jets,4,Edmonton Oilers,3,1
12/31/18,Round 0,Pittsburgh Penguins,3,Minnesota Wild,2,1
12/31/18,Round 0,Vancouver Canucks,0,New Jersey Devils,4,-4
12/31/18,Round 0,New York Rangers,2,St. Louis Blues,1,1
12/31/18,Round 0,Nashville Predators,6,Washington Capitals,3,3
1/1/19,Round 0,Boston Bruins,4,Chicago Blackhawks,2,2
1/1/19,Round 0,Philadelphia Flyers,0,Nashville Predators,4,-4
1/1/19,Round 0,Los Angeles Kings,0,Vegas Golden Knights,2,-2
1/2/19,Round ,New Jersey Devils,4,Dallas Stars,5,-1
1/2/19,Round 0,Edmonton Oilers,3,Arizona Coyotes,1,2
1/2/19,Round 0,San Jose Sharks,5,Colorado Avalanche,4,1
1/2/19,Round 0,Calgary Flames,5,Detroit Red Wings,3,2
1/2/19,Round 0,Pittsburgh Penguins,7,New York Rangers,2,5
1/2/19,Round 0,Vancouver Canucks,4,Ottawa Senators,3,1
1/3/19,Round ,Calgary Flames,4,Boston Bruins,6,-2
1/3/19,Round ,Florida Panthers,3,Buffalo Sabres,4,-1
1/3/19,Round ,Tampa Bay Lightning,6,Los Angeles Kings,2,4
1/3/19,Round ,Carolina Hurricanes,5,Philadelphia Flyers,3,2
1/3/19,Round 0,Vancouver Canucks,0,Montreal Canadiens,2,-2
1/3/19,Round 0,Chicago Blackhawks,2,New York Islanders,3,-1
1/3/19,Round 0,Washington Capitals,2,St. Louis Blues,5,-3
1/3/19,Round 0,Minnesota Wild,4,Toronto Maple Leafs,3,1
1/4/19,Round ,Vegas Golden Knights,3,Anaheim Ducks,2,1
1/4/19,Round ,New Jersey Devils,3,Arizona Coyotes,2,1
1/4/19,Round ,Columbus Blue Jackets,2,Carolina Hurricanes,4,-2
1/4/19,Round ,New York Rangers,1,Colorado Avalanche,6,-5
1/4/19,Round ,Washington Capitals,1,Dallas Stars,2,-1
1/4/19,Round ,Nashville Predators,3,Detroit Red Wings,4,-1
1/4/19,Round 0,Winnipeg Jets,0,Pittsburgh Penguins,4,-4
1/5/19,Round ,Buffalo Sabres,1,Boston Bruins,2,-1
1/5/19,Round ,Columbus Blue Jackets,4,Florida Panthers,3,1
1/5/19,Round ,Nashville Predators,4,Montreal Canadiens,1,3
1/5/19,Round ,Minnesota Wild,4,Ottawa Senators,3,1
1/5/19,Round ,Tampa Bay Lightning,2,San Jose Sharks,5,-3
1/5/19,Round ,New York Islanders,4,St. Louis Blues,3,1
1/5/19,Round 0,Edmonton Oilers,0,Los Angeles Kings,4,-4
1/5/19,Round 0,Calgary Flames,3,Philadelphia Flyers,2,1
1/5/19,Round 0,Vancouver Canucks,0,Toronto Maple Leafs,5,-5
1/6/19,Round ,Washington Capitals,3,Detroit Red Wings,2,1
1/6/19,Round ,Carolina Hurricanes,5,Ottawa Senators,4,1
1/6/19,Round ,Chicago Blackhawks,5,Pittsburgh Penguins,3,2
1/6/19,Round ,New Jersey Devils,2,Vegas Golden Knights,3,-1
1/6/19,Round ,Dallas Stars,1,Winnipeg Jets,5,-4
1/6/19,Round 0,Edmonton Oilers,4,Anaheim Ducks,0,4
1/6/19,Round 0,New York Rangers,0,Arizona Coyotes,5,-5
1/7/19,Round ,Calgary Flames,4,Chicago Blackhawks,3,1
1/7/19,Round ,Los Angeles Kings,1,San Jose Sharks,3,-2
1/7/19,Round 0,Minnesota Wild,1,Montreal Canadiens,0,1
1/7/19,Round 0,St. Louis Blues,3,Philadelphia Flyers,0,3
1/7/19,Round 0,Nashville Predators,4,Toronto Maple Leafs,0,4
1/8/19,Round ,New Jersey Devils,1,Buffalo Sabres,5,-4
1/8/19,Round ,Montreal Canadiens,3,Detroit Red Wings,2,1
1/8/19,Round ,Carolina Hurricanes,4,New York Islanders,3,1
1/8/19,Round ,Florida Panthers,1,Pittsburgh Penguins,5,-4
1/8/19,Round ,Edmonton Oilers,2,San Jose Sharks,7,-5
1/8/19,Round ,Dallas Stars,3,St. Louis Blues,1,2
1/8/19,Round ,New York Rangers,2,Vegas Golden Knights,4,-2
1/8/19,Round ,Colorado Avalanche,4,Winnipeg Jets,7,-3
1/8/19,Round ,Philadelphia Flyers,3,Washington Capitals,5,-2
1/8/19,Round 0,Minnesota Wild,0,Boston Bruins,4,-4
1/8/19,Round 0,Columbus Blue Jackets,0,Tampa Bay Lightning,4,-4
1/9/19,Round ,Ottawa Senators,2,Anaheim Ducks,1,1
