date,round,home_team,home_score,away_team,away_score,home_result
1/9/19,Round ,Colorado Avalanche,3,Calgary Flames,5,-2
1/9/19,Round ,Nashville Predators,4,Chicago Blackhawks,3,1
1/10/19,Round ,Washington Capitals,4,Boston Bruins,2,2
1/10/19,Round ,Nashville Predators,3,Columbus Blue Jackets,4,-1
1/10/19,Round ,Florida Panthers,3,Edmonton Oilers,4,-1
1/10/19,Round ,Ottawa Senators,4,Los Angeles Kings,1,3
1/10/19,Round ,Winnipeg Jets,2,Minnesota Wild,3,-1
1/10/19,Round ,New York Islanders,4,New York Rangers,3,1
1/10/19,Round ,Montreal Canadiens,1,St. Louis Blues,4,-3
1/10/19,Round ,Arizona Coyotes,4,Vancouver Canucks,3,1
1/10/19,Round ,San Jose Sharks,3,Vegas Golden Knights,2,1
1/10/19,Round 0,Toronto Maple Leafs,4,New Jersey Devils,2,2
1/10/19,Round 0,Dallas Stars,1,Philadelphia Flyers,2,-1
1/10/19,Round 0,Carolina Hurricanes,1,Tampa Bay Lightning,3,-2
1/11/19,Round 0,Pittsburgh Penguins,7,Anaheim Ducks,4,3
1/11/19,Round 0,Buffalo Sabres,3,Carolina Hurricanes,4,-1
1/11/19,Round 0,Florida Panthers,3,Calgary Flames,4,-1
1/11/19,Round 0,Detroit Red Wings,2,Winnipeg Jets,4,-2
1/12/19,Round ,Tampa Bay Lightning,5,Buffalo Sabres,3,2
1/12/19,Round ,Vegas Golden Knights,4,Chicago Blackhawks,3,1
1/12/19,Round ,St. Louis Blues,3,Dallas Stars,1,2
1/12/19,Round ,Arizona Coyotes,3,Edmonton Oilers,2,1
1/12/19,Round ,Pittsburgh Penguins,2,Los Angeles Kings,5,-3
1/12/19,Round ,Detroit Red Wings,5,Minnesota Wild,2,3
1/12/19,Round ,Philadelphia Flyers,2,New Jersey Devils,3,-1
1/12/19,Round ,New York Rangers,2,New York Islanders,1,1
1/12/19,Round ,Ottawa Senators,1,San Jose Sharks,4,-3
1/12/19,Round ,Boston Bruins,3,Toronto Maple Leafs,2,1
1/12/19,Round ,Columbus Blue Jackets,2,Washington Capitals,1,1
1/12/19,Round 0,Colorado Avalanche,0,Montreal Canadiens,3,-3
1/13/19,Round ,Nashville Predators,3,Carolina Hurricanes,6,-3
1/13/19,Round ,New York Rangers,5,Columbus Blue Jackets,7,-2
1/13/19,Round ,Arizona Coyotes,1,Calgary Flames,7,-6
1/13/19,Round ,Tampa Bay Lightning,1,New York Islanders,5,-4
1/13/19,Round ,Florida Panthers,1,Vancouver Canucks,5,-4
1/13/19,Round ,Anaheim Ducks,3,Winnipeg Jets,4,-1
1/14/19,Round ,Montreal Canadiens,3,Boston Bruins,2,1
1/14/19,Round ,Buffalo Sabres,2,Edmonton Oilers,7,-5
1/14/19,Round ,Chicago Blackhawks,5,New Jersey Devils,8,-3
1/14/19,Round ,Minnesota Wild,4,Philadelphia Flyers,7,-3
1/14/19,Round ,Colorado Avalanche,6,Toronto Maple Leafs,3,3
1/14/19,Round ,St. Louis Blues,4,Washington Capitals,1,3
1/15/19,Round ,New Jersey Devils,1,Columbus Blue Jackets,4,-3
1/15/19,Round ,Anaheim Ducks,1,Detroit Red Wings,3,-2
1/15/19,Round ,Los Angeles Kings,2,Minnesota Wild,3,-1
1/15/19,Round ,Florida Panthers,1,Montreal Canadiens,5,-4
1/15/19,Round ,Washington Capitals,2,Nashville Predators,7,-5
1/15/19,Round ,St. Louis Blues,1,New York Islanders,2,-1
1/15/19,Round ,Carolina Hurricanes,2,New York Rangers,6,-4
1/15/19,Round ,Pittsburgh Penguins,2,San Jose Sharks,5,-3
1/15/19,Round ,Vegas Golden Knights,1,Winnipeg Jets,4,-3
1/15/19,Round 0,Tampa Bay Lightning,2,Dallas Stars,0,2
1/16/19,Round ,San Jose Sharks,3,Arizona Coyotes,6,-3
1/16/19,Round ,Buffalo Sabres,4,Calgary Flames,3,1
1/16/19,Round ,Colorado Avalanche,2,Ottawa Senators,5,-3
1/16/19,Round ,Boston Bruins,3,Philadelphia Flyers,4,-1
1/16/19,Round ,Edmonton Oilers,3,Vancouver Canucks,2,1
1/17/19,Round ,St. Louis Blues,2,Boston Bruins,5,-3
1/17/19,Round ,Los Angeles Kings,2,Dallas Stars,1,1
1/17/19,Round ,Winnipeg Jets,5,Nashville Predators,1,4
1/17/19,Round ,New Jersey Devils,1,New York Islanders,4,-3
1/17/19,Round ,Chicago Blackhawks,3,New York Rangers,4,-1
1/17/19,Round ,Toronto Maple Leafs,4,Tampa Bay Lightning,2,2
1/17/19,Round 0,Anaheim Ducks,3,Minnesota Wild,0,3
1/18/19,Round ,Pittsburgh Penguins,3,Arizona Coyotes,2,1
1/18/19,Round ,Ottawa Senators,4,Carolina Hurricanes,1,3
1/18/19,Round ,Montreal Canadiens,4,Columbus Blue Jackets,1,3
1/18/19,Round ,Detroit Red Wings,4,Calgary Flames,6,-2
1/18/19,Round ,Toronto Maple Leafs,1,Florida Panthers,3,-2
1/18/19,Round ,Buffalo Sabres,3,Vancouver Canucks,4,-1
1/18/19,Round 0,New York Islanders,2,Washington Capitals,0,2
1/19/19,Round ,New York Rangers,3,Boston Bruins,2,1
1/19/19,Round ,Los Angeles Kings,1,Colorado Avalanche,7,-6
1/19/19,Round ,Winnipeg Jets,2,Dallas Stars,4,-2
1/19/19,Round ,Calgary Flames,5,Edmonton Oilers,2,3
1/19/19,Round ,Columbus Blue Jackets,1,Minnesota Wild,2,-1
1/19/19,Round ,Philadelphia Flyers,5,Montreal Canadiens,2,3
1/19/19,Round ,Anaheim Ducks,3,New Jersey Devils,2,1
1/19/19,Round ,Florida Panthers,4,Nashville Predators,2,2
1/19/19,Round ,Ottawa Senators,2,St. Louis Blues,3,-1
1/19/19,Round ,San Jose Sharks,3,Tampa Bay Lightning,6,-3
1/19/19,Round ,Pittsburgh Penguins,3,Vegas Golden Knights,7,-4
1/20/19,Round ,Washington Capitals,5,Chicago Blackhawks,8,-3
1/20/19,Round ,Carolina Hurricanes,7,Edmonton Oilers,4,3
1/20/19,Round ,Arizona Coyotes,4,Toronto Maple Leafs,2,2
1/20/19,Round ,Detroit Red Wings,2,Vancouver Canucks,3,-1
1/20/19,Round 0,Anaheim Ducks,0,New York Islanders,3,-3
1/21/19,Round ,Nashville Predators,4,Colorado Avalanche,1,3
1/21/19,Round ,St. Louis Blues,3,Los Angeles Kings,4,-1
1/21/19,Round ,Minnesota Wild,4,Vegas Golden Knights,2,2
1/22/19,Round ,Carolina Hurricanes,2,Calgary Flames,3,-1
1/22/19,Round ,New York Islanders,2,Chicago Blackhawks,3,-1
1/22/19,Round ,Detroit Red Wings,3,Edmonton Oilers,2,1
1/22/19,Round ,Arizona Coyotes,3,Ottawa Senators,2,1
1/22/19,Round ,San Jose Sharks,7,Washington Capitals,6,1
1/22/19,Round 0,San Jose Sharks,2,Florida Panthers,6,-4
1/23/19,Round ,St. Louis Blues,5,Anaheim Ducks,1,4
1/23/19,Round ,Carolina Hurricanes,5,Vancouver Canucks,2,3
1/23/19,Round ,Nashville Predators,2,Vegas Golden Knights,1,1
1/23/19,Round 0,Minnesota Wild,5,Colorado Avalanche,2,3
1/23/19,Round 0,Arizona Coyotes,1,Montreal Canadiens,2,-1
1/23/19,Round 0,Washington Capitals,3,Toronto Maple Leafs,6,-3
1/28/19,Round ,Winnipeg Jets,1,Philadelphia Flyers,3,-2
1/28/19,Round ,New Jersey Devils,6,Pittsburgh Penguins,3,3
1/30/19,Round 0,Winnipeg Jets,4,Boston Bruins,3,1
1/30/19,Round 0,Buffalo Sabres,5,Columbus Blue Jackets,4,1
1/30/19,Round 0,Philadelphia Flyers,1,New York Rangers,0,1
1/31/19,Round ,Philadelphia Flyers,3,Boston Bruins,2,1
1/31/19,Round ,New York Rangers,4,New Jersey Devils,3,1
1/31/19,Round ,Columbus Blue Jackets,3,Winnipeg Jets,4,-1
1/31/19,Round 0,Buffalo Sabres,0,Dallas Stars,1,-1
1/31/19,Round 0,Tampa Bay Lightning,2,Pittsburgh Penguins,4,-2
2/2/19,Round 0,Chicago Blackhawks,7,Buffalo Sabres,3,4
2/2/19,Round 0,Vegas Golden Knights,2,Carolina Hurricanes,5,-3
2/2/19,Round 0,Minnesota Wild,1,Dallas Stars,3,-2
2/2/19,Round 0,Toronto Maple Leafs,2,Detroit Red Wings,3,-1
2/2/19,Round 0,Nashville Predators,4,Florida Panthers,1,3
2/2/19,Round 0,Tampa Bay Lightning,1,New York Islanders,0,1
2/2/19,Round 0,Ottawa Senators,3,Pittsburgh Penguins,5,-2
2/2/19,Round 0,Calgary Flames,3,Washington Capitals,4,-1
2/2/19,Round 0,New Jersey Devils,3,Montreal Canadiens,2,1
2/2/19,Round 0,Edmonton Oilers,4,Philadelphia Flyers,5,-1
2/3/19,Round 0,St. Louis Blues,4,Columbus Blue Jackets,2,2
2/3/19,Round 0,Vancouver Canucks,5,Colorado Avalanche,1,4
2/3/19,Round 0,Vegas Golden Knights,1,Florida Panthers,3,-2
2/3/19,Round 0,Chicago Blackhawks,4,Minnesota Wild,3,1
2/3/19,Round 0,Dallas Stars,3,Nashville Predators,1,2
2/3/19,Round 0,Los Angeles Kings,2,New York Islanders,4,-2
2/3/19,Round 0,Tampa Bay Lightning,3,New York Rangers,2,1
2/3/19,Round 0,Detroit Red Wings,2,Ottawa Senators,0,2
2/3/19,Round 0,Arizona Coyotes,2,San Jose Sharks,3,-1
2/3/19,Round 0,Pittsburgh Penguins,2,Toronto Maple Leafs,3,-1
2/3/19,Round 0,Anaheim Ducks,3,Winnipeg Jets,9,-6
2/3/19,Round 0,Calgary Flames,4,Carolina Hurricanes,3,1
2/3/19,Round 0,Edmonton Oilers,3,Montreal Canadiens,4,-1
2/3/19,Round 0,Boston Bruins,1,Washington Capitals,0,1
2/5/19,Round 0,Arizona Coyotes,4,Dallas Stars,5,-1
2/5/19,Round 0,Los Angeles Kings,4,New York Rangers,3,1
2/5/19,Round 0,Vancouver Canucks,1,Philadelphia Flyers,2,-1
2/5/19,Round 0,Anaheim Ducks,1,Toronto Maple Leafs,6,-5
2/6/19,Round 0,New York Islanders,1,Boston Bruins,3,-2
2/6/19,Round 0,Minnesota Wild,4,Buffalo Sabres,5,-1
2/6/19,Round 0,Columbus Blue Jackets,6,Colorado Avalanche,3,3
2/6/19,Round 0,Chicago Blackhawks,6,Edmonton Oilers,2,4
2/6/19,Round 0,St. Louis Blues,3,Florida Panthers,2,1
2/6/19,Round 0,Anaheim Ducks,1,Montreal Canadiens,4,-3
2/6/19,Round 0,Los Angeles Kings,5,New Jersey Devils,1,4
2/6/19,Round 0,Arizona Coyotes,2,Nashville Predators,5,-3
2/6/19,Round 0,Carolina Hurricanes,4,Pittsburgh Penguins,0,4
2/6/19,Round 0,Vegas Golden Knights,3,Tampa Bay Lightning,2,1
2/6/19,Round 0,San Jose Sharks,3,Winnipeg Jets,2,1
2/6/19,Round 0,Vancouver Canucks,2,Washington Capitals,3,-1
2/7/19,Round 0,Boston Bruins,3,New York Rangers,4,-1
2/7/19,Round 0,Ottawa Senators,4,Toronto Maple Leafs,5,-1
2/8/19,Round 0,Columbus Blue Jackets,4,Arizona Coyotes,2,2
2/8/19,Round 0,Carolina Hurricanes,6,Buffalo Sabres,5,1
2/8/19,Round 0,San Jose Sharks,5,Calgary Flames,2,3
2/8/19,Round 0,Vancouver Canucks,3,Chicago Blackhawks,4,-1
2/8/19,Round 0,Vegas Golden Knights,4,Detroit Red Wings,3,1
2/8/19,Round 0,Pittsburgh Penguins,2,Florida Panthers,3,-1
2/8/19,Round 0,Edmonton Oilers,4,Minnesota Wild,1,3
2/8/19,Round 0,Winnipeg Jets,2,Montreal Canadiens,5,-3
2/8/19,Round 0,New York Islanders,2,New Jersey Devils,1,1
2/8/19,Round 0,Dallas Stars,2,Nashville Predators,3,-1
2/8/19,Round 0,Anaheim Ducks,0,Ottawa Senators,4,-4
2/8/19,Round 0,Los Angeles Kings,3,Philadelphia Flyers,2,1
2/8/19,Round 0,St. Louis Blues,1,Tampa Bay Lightning,0,1
2/8/19,Round 0,Colorado Avalanche,3,Washington Capitals,4,-1
2/8/19,Round 0,Carolina Hurricanes,1,New York Rangers,2,-1
2/9/19,Round 0,Dallas Stars,2,Arizona Coyotes,3,-1
2/9/19,Round 0,Los Angeles Kings,4,Boston Bruins,5,-1
2/9/19,Round 0,Detroit Red Wings,1,Buffalo Sabres,3,-2
2/9/19,Round 0,Minnesota Wild,4,New Jersey Devils,2,2
2/9/19,Round 0,Colorado Avalanche,3,New York Islanders,4,-1
2/9/19,Round 0,Winnipeg Jets,2,Ottawa Senators,5,-3
2/9/19,Round 0,Anaheim Ducks,2,Philadelphia Flyers,6,-4
2/9/19,Round 0,Nashville Predators,2,St. Louis Blues,3,-1
2/10/19,Round ,Minnesota Wild,1,New York Islanders,2,-1
2/10/19,Round 0,San Jose Sharks,5,Edmonton Oilers,2,3
2/10/19,Round 0,Toronto Maple Leafs,4,Montreal Canadiens,3,1
2/10/19,Round 0,Pittsburgh Penguins,4,Tampa Bay Lightning,5,-1
2/10/19,Round 0,Calgary Flames,3,Vancouver Canucks,4,-1
2/10/19,Round 0,Columbus Blue Jackets,4,Vegas Golden Knights,3,1
2/10/19,Round 0,Florida Panthers,5,Washington Capitals,4,1
2/10/19,Round 0,Colorado Avalanche,1,Boston Bruins,2,-1
2/10/19,Round 0,Winnipeg Jets,3,Buffalo Sabres,1,2
2/10/19,Round 0,Detroit Red Wings,2,Chicago Blackhawks,5,-3
2/10/19,Round 0,Tampa Bay Lightning,5,Florida Panthers,2,3
2/10/19,Round 0,Carolina Hurricanes,2,New Jersey Devils,3,-1
2/10/19,Round 0,St. Louis Blues,5,Nashville Predators,4,1
2/11/19,Round 0,Toronto Maple Leafs,1,New York Rangers,4,-3
2/12/19,Round 0,Pittsburgh Penguins,4,Philadelphia Flyers,1,3
2/12/19,Round 0,San Jose Sharks,7,Vancouver Canucks,2,5
2/12/19,Round 0,Los Angeles Kings,4,Washington Capitals,6,-2
2/13/19,Round 0,Chicago Blackhawks,3,Boston Bruins,6,-3
2/13/19,Round 0,New York Islanders,1,Buffalo Sabres,3,-2
2/13/19,Round 0,Washington Capitals,0,Columbus Blue Jackets,3,-3
2/13/19,Round 0,Toronto Maple Leafs,5,Colorado Avalanche,2,3
2/13/19,Round 0,Dallas Stars,3,Florida Panthers,0,3
2/13/19,Round 0,Philadelphia Flyers,4,Minnesota Wild,5,-1
2/13/19,Round 0,Detroit Red Wings,3,Nashville Predators,2,1
2/13/19,Round 0,Carolina Hurricanes,4,Ottawa Senators,1,3
2/13/19,Round 0,New Jersey Devils,3,St. Louis Blues,8,-5
2/13/19,Round 0,Calgary Flames,3,Tampa Bay Lightning,6,-3
2/13/19,Round 0,Arizona Coyotes,5,Vegas Golden Knights,2,3
2/13/19,Round 0,New York Rangers,3,Winnipeg Jets,4,-1
2/13/19,Round 0,Vancouver Canucks,0,Anaheim Ducks,1,-1
2/14/19,Round ,New Jersey Devils,2,Chicago Blackhawks,5,-3
2/14/19,Round ,Vancouver Canucks,4,Los Angeles Kings,3,1
2/14/19,Round ,Washington Capitals,5,San Jose Sharks,1,4
2/14/19,Round ,Toronto Maple Leafs,6,Vegas Golden Knights,3,3
2/14/19,Round ,Colorado Avalanche,4,Winnipeg Jets,1,3
2/14/19,Round 0,Edmonton Oilers,1,Pittsburgh Penguins,3,-2
2/14/19,Round 0,St. Louis Blues,4,Arizona Coyotes,0,4
2/15/19,Round 0,New York Islanders,3,Columbus Blue Jackets,0,3
2/15/19,Round 0,Ottawa Senators,2,Detroit Red Wings,3,-1
2/15/19,Round 0,Calgary Flames,2,Florida Panthers,3,-1
2/15/19,Round 0,Montreal Canadiens,1,Nashville Predators,3,-2
2/15/19,Round 0,Dallas Stars,0,Tampa Bay Lightning,6,-6
2/15/19,Round 0,Boston Bruins,3,Anaheim Ducks,0,3
2/16/19,Round ,Columbus Blue Jackets,5,Chicago Blackhawks,2,3
2/16/19,Round ,Boston Bruins,4,Los Angeles Kings,2,2
2/16/19,Round ,Edmonton Oilers,2,New York Islanders,5,-3
2/16/19,Round ,Vancouver Canucks,2,San Jose Sharks,3,-1
2/16/19,Round ,Nashville Predators,1,Vegas Golden Knights,5,-4
2/16/19,Round ,Ottawa Senators,4,Winnipeg Jets,3,1
2/16/19,Round 0,New York Rangers,6,Buffalo Sabres,2,4
2/16/19,Round 0,Edmonton Oilers,1,Carolina Hurricanes,3,-2
2/16/19,Round 0,New Jersey Devils,5,Minnesota Wild,4,1
2/16/19,Round 0,Toronto Maple Leafs,0,Arizona Coyotes,2,-2
2/16/19,Round 0,Dallas Stars,0,Carolina Hurricanes,3,-3
2/16/19,Round 0,St. Louis Blues,3,Colorado Avalanche,0,3
2/16/19,Round 0,Detroit Red Wings,5,Philadelphia Flyers,6,-1
2/16/19,Round 0,Calgary Flames,5,Pittsburgh Penguins,4,1
2/16/19,Round 0,Montreal Canadiens,0,Tampa Bay Lightning,3,-3
2/17/19,Round 0,Philadelphia Flyers,3,Detroit Red Wings,1,2
2/17/19,Round 0,St. Louis Blues,4,Minnesota Wild,0,4
2/17/19,Round 0,Buffalo Sabres,1,New Jersey Devils,4,-3
2/17/19,Round 0,New York Rangers,5,Pittsburgh Penguins,6,-1
2/18/19,Round 0,Washington Capitals,2,Anaheim Ducks,5,-3
2/18/19,Round 0,Montreal Canadiens,3,Florida Panthers,6,-3
2/18/19,Round 0,Arizona Coyotes,2,Calgary Flames,5,-3
2/19/19,Round ,New York Rangers,2,Carolina Hurricanes,1,1
2/19/19,Round ,Nashville Predators,5,Dallas Stars,3,2
2/19/19,Round ,Arizona Coyotes,3,Edmonton Oilers,2,1
2/19/19,Round ,Buffalo Sabres,2,Florida Panthers,4,-2
2/19/19,Round ,Columbus Blue Jackets,2,Montreal Canadiens,3,-1
2/19/19,Round ,Pittsburgh Penguins,4,New Jersey Devils,3,1
2/19/19,Round ,Tampa Bay Lightning,5,Philadelphia Flyers,2,3
2/19/19,Round ,Toronto Maple Leafs,2,St. Louis Blues,3,-1
2/19/19,Round 0,Tampa Bay Lightning,5,Columbus Blue Jackets,1,4
2/19/19,Round 0,Ottawa Senators,7,Chicago Blackhawks,8,-1
2/19/19,Round 0,Vegas Golden Knights,0,Colorado Avalanche,3,-3
2/19/19,Round 0,Washington Capitals,3,Los Angeles Kings,2,1
2/19/19,Round 0,Boston Bruins,6,San Jose Sharks,5,1
2/19/19,Round 0,Anaheim Ducks,4,Minnesota Wild,0,4
2/20/19,Round 0,New York Islanders,2,Calgary Flames,4,-2
2/21/19,Round 0,Winnipeg Jets,1,Colorado Avalanche,7,-6
2/21/19,Round 0,Chicago Blackhawks,5,Detroit Red Wings,4,1
2/21/19,Round 0,Boston Bruins,3,Vegas Golden Knights,2,1
2/22/19,Round ,Anaheim Ducks,1,Calgary Flames,2,-1
2/22/19,Round ,Colorado Avalanche,5,Chicago Blackhawks,3,2
2/22/19,Round ,Minnesota Wild,3,Detroit Red Wings,2,1
2/22/19,Round ,Winnipeg Jets,6,Vegas Golden Knights,3,3
2/22/19,Round 0,St. Louis Blues,2,Dallas Stars,5,-3
2/22/19,Round 0,New York Islanders,3,Edmonton Oilers,4,-1
2/22/19,Round 0,Carolina Hurricanes,4,Florida Panthers,3,1
2/22/19,Round 0,Philadelphia Flyers,1,Montreal Canadiens,5,-4
2/22/19,Round 0,Ottawa Senators,0,New Jersey Devils,4,-4
2/22/19,Round 0,Los Angeles Kings,1,Nashville Predators,2,-1
2/22/19,Round 0,Minnesota Wild,4,New York Rangers,1,3
2/22/19,Round 0,San Jose Sharks,4,Pittsburgh Penguins,0,4
2/22/19,Round 0,Buffalo Sabres,1,Tampa Bay Lightning,2,-1
2/22/19,Round 0,Washington Capitals,3,Toronto Maple Leafs,2,1
2/22/19,Round 0,Arizona Coyotes,3,Vancouver Canucks,2,1
2/22/19,Round 0,Columbus Blue Jackets,3,Ottawa Senators,0,3
2/23/19,Round 0,Washington Capitals,2,Buffalo Sabres,5,-3
2/23/19,Round 0,San Jose Sharks,0,Columbus Blue Jackets,4,-4
2/23/19,Round 0,Carolina Hurricanes,3,Dallas Stars,0,3
2/23/19,Round 0,Los Angeles Kings,1,Florida Panthers,6,-5
2/23/19,Round 0,Colorado Avalanche,5,Nashville Predators,0,5
2/23/19,Round 0,New Jersey Devils,2,New York Rangers,5,-3
2/23/19,Round 0,Boston Bruins,1,St. Louis Blues,2,-1
2/24/19,Round ,Winnipeg Jets,1,Arizona Coyotes,4,-3
2/24/19,Round ,St. Louis Blues,1,Minnesota Wild,2,-1
2/24/19,Round ,Calgary Flames,2,Ottawa Senators,1,1
2/24/19,Round 0,Anaheim Ducks,1,Edmonton Oilers,2,-1
2/24/19,Round 0,Pittsburgh Penguins,3,Philadelphia Flyers,4,-1
2/24/19,Round 0,Montreal Canadiens,3,Toronto Maple Leafs,6,-3
2/24/19,Round 0,New York Islanders,4,Vancouver Canucks,0,4
2/24/19,Round 0,Dallas Stars,4,Chicago Blackhawks,3,1
2/24/19,Round 0,San Jose Sharks,5,Detroit Red Wings,3,2
2/24/19,Round 0,New York Rangers,5,Washington Capitals,6,-1
2/25/19,Round ,Florida Panthers,4,Colorado Avalanche,3,1
2/25/19,Round ,Edmonton Oilers,2,Nashville Predators,3,-1
2/25/19,Round ,Los Angeles Kings,3,Tampa Bay Lightning,4,-1
2/25/19,Round 0,Anaheim Ducks,0,Vancouver Canucks,4,-4
2/26/19,Round 0,Montreal Canadiens,1,New Jersey Devils,2,-1
2/26/19,Round 0,Buffalo Sabres,3,Toronto Maple Leafs,5,-2
2/27/19,Round 0,Florida Panthers,3,Arizona Coyotes,4,-1
2/27/19,Round 0,San Jose Sharks,1,Boston Bruins,4,-3
2/27/19,Round 0,Los Angeles Kings,1,Carolina Hurricanes,6,-5
2/27/19,Round 0,Pittsburgh Penguins,5,Columbus Blue Jackets,2,3
2/27/19,Round 0,Montreal Canadiens,8,Detroit Red Wings,1,7
2/27/19,Round 0,Calgary Flames,3,New York Islanders,1,2
2/27/19,Round 0,Buffalo Sabres,2,Philadelphia Flyers,5,-3
2/27/19,Round 0,Nashville Predators,0,St. Louis Blues,2,-2
2/27/19,Round 0,Dallas Stars,1,Vegas Golden Knights,4,-3
2/27/19,Round 0,Minnesota Wild,3,Winnipeg Jets,2,1
2/27/19,Round 0,Ottawa Senators,2,Washington Capitals,7,-5
2/28/19,Round ,Vancouver Canucks,2,Arizona Coyotes,5,-3
2/28/19,Round ,Tampa Bay Lightning,1,Boston Bruins,4,-3
2/28/19,Round ,Philadelphia Flyers,3,Columbus Blue Jackets,4,-1
2/28/19,Round ,Dallas Stars,4,Los Angeles Kings,3,1
2/28/19,Round ,Toronto Maple Leafs,1,New York Islanders,6,-5
2/28/19,Round ,Edmonton Oilers,4,Ottawa Senators,2,2
2/28/19,Round ,Florida Panthers,5,Vegas Golden Knights,6,-1
2/28/19,Round 0,Chicago Blackhawks,4,Anaheim Ducks,3,1
2/28/19,Round 0,Vancouver Canucks,2,Colorado Avalanche,3,-1
2/28/19,Round 0,Calgary Flames,2,New Jersey Devils,1,1
2/28/19,Round 0,Tampa Bay Lightning,4,New York Rangers,3,1
2/28/19,Round 0,Edmonton Oilers,2,Toronto Maple Leafs,6,-4
3/1/19,Round ,Pittsburgh Penguins,3,Buffalo Sabres,4,-1
3/1/19,Round ,St. Louis Blues,2,Carolina Hurricanes,5,-3
3/1/19,Round ,Philadelphia Flyers,6,New Jersey Devils,3,3
3/1/19,Round ,Washington Capitals,3,New York Islanders,1,2
3/1/19,Round ,Montreal Canadiens,4,New York Rangers,2,2
3/1/19,Round ,Colorado Avalanche,3,San Jose Sharks,4,-1
3/1/19,Round ,Nashville Predators,3,Winnipeg Jets,5,-2
3/1/19,Round 0,Vegas Golden Knights,3,Anaheim Ducks,0,3
3/2/19,Round ,Detroit Red Wings,1,Arizona Coyotes,3,-2
3/2/19,Round ,Minnesota Wild,4,Calgary Flames,2,2
3/2/19,Round ,Carolina Hurricanes,4,Florida Panthers,3,1
3/2/19,Round ,Pittsburgh Penguins,5,Montreal Canadiens,1,4
3/2/19,Round ,Dallas Stars,4,St. Louis Blues,1,3
3/2/19,Round ,Ottawa Senators,1,Tampa Bay Lightning,5,-4
3/2/19,Round ,Buffalo Sabres,2,Toronto Maple Leafs,5,-3
3/2/19,Round 0,New Jersey Devils,0,Boston Bruins,1,-1
3/2/19,Round 0,Edmonton Oilers,4,Columbus Blue Jackets,0,4
3/2/19,Round 0,Chicago Blackhawks,3,Los Angeles Kings,6,-3
3/3/19,Round 0,Colorado Avalanche,1,Anaheim Ducks,2,-1
